timestep,human_0,human_1,human_2,human_3,human_4,human_5,human_6,human_7,human_8,human_9,human_10,human_11,human_12,human_13,human_14,human_15,human_16,human_17,human_18,human_19,human_20,human_21,human_22,human_23,human_24,human_25,human_26,human_27,human_28,human_29,human_30,human_31,human_32,human_33,human_34,human_35,human_36,human_37,human_38,human_39,human_40,human_41,human_42,human_43,human_44,obj_0,obj_1,obj_2,obj_3,obj_4,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,task_type
922,0.6846109944524926,0.37820791235769535,0.47917506824710454,0.24514175665562732,0.7748054530967163,0.03789993065080621,0.7462177306431012,0.3761366859398443,0.48348458946123674,0.24274721838684632,0.5110138716122653,0.6643710341108627,0.2071029673632082,0.2835262440574621,0.7946557192731236,0.561466736654544,0.3199366347860403,0.02428964843159087,0.37472885608687667,0.25278635903085656,0.4895462577488412,0.36937263747472204,0.2340798069527239,0.0998638363204174,0.5275090206858928,0.6074003925531914,0.03753907470969564,0.08655906801257873,0.6537656986656677,0.44783558174583127,0.22764801323561112,0.09080031884202011,0.6507145522187476,0.0033118436285872743,0.21185875153071443,0.6882163025517173,0.9737537172505656,0.6343943990844052,0.47931735750896354,0.10847681706317147,0.5448573601253651,0.4759368562529561,0.15723024459128254,0.7230621646166061,0.5567046268957104,0.8853767972572641,0.06667043054670319,0.22552323773213379,0.1599731721873242,0.827422913097511,105.78332205773302,29.60492317692798,32.489066633296396,41.2631930037951,50.00323213692774,87.27435307713186,move
923,0.6627315905262929,0.3588672972123522,0.3497308983295494,0.4110217795216876,0.36665775614644625,0.4894122790517189,0.93761700746639,0.36148904238851887,0.5015952104576697,0.6277369873048311,0.7332027142980941,0.6945147309068237,0.3213421340348511,0.7278095603036286,0.3657642339236271,0.34341600817775575,0.6060628839487765,0.9659123951638301,0.26391482621687146,0.6637364141226423,0.6993545710765989,0.6536339436812683,0.18649738246226832,0.03255609815554883,0.20741641295241575,0.30157650363657806,0.8876047553617351,0.4198570019419683,0.022754950070043134,0.9934255414524782,0.6242992093697602,0.15545317072329823,0.12184166619281989,0.28578648951710894,0.44262317810532803,0.8121883584505784,0.8613862853794392,0.11424621724601525,0.17927905502379626,0.5526992590959969,0.7961321912547054,0.31293655835534406,0.49549907565807094,0.4540316425368016,0.49315567166431806,0.9703123569542296,0.03963366638120447,0.630434510676303,0.5090833125700612,0.9303176545739524,132.06333526621623,88.53111157963102,120.81802773194653,122.58551450256745,79.28486063168154,130.0846178044036,place
924,0.34447067691460564,0.41801834969037965,0.8774540099450042,0.7950868170861218,0.18706900623009792,0.44232542384481055,0.2076343227057733,0.9924207308010955,0.3779490408644979,0.345042148055167,0.2363929364998133,0.11680418382205959,0.1608984138885695,0.8525177187693862,0.7450887306302375,0.5458066698583589,0.16461651193712634,0.6466644712235554,0.9906768750808633,0.6391263071031387,0.8016952594189962,0.8122049974047578,0.5512803713064959,0.3631282085935609,0.8226272731401996,0.708375161862445,0.2729180828872023,0.7836296704518984,0.8744988695535556,0.5869519157359752,0.035775131463304466,0.66206715886,0.9465349504324608,0.22092942264227478,0.9063754136158355,0.6298258872906242,0.3506741200745165,0.28905625244724886,0.5719236537201692,0.5933496545712454,0.13659853206837202,0.11846260985391166,0.3668700260205777,0.8441512474143226,0.380740540110986,0.2600276881277781,0.4746713713389392,0.5738517432167823,0.12587429107814918,0.5016087036318487,24.886771030642155,35.31118114899354,15.488733647529614,5.04388102059888,153.29248560029987,113.39705343687086,pick
925,0.6651156499438257,0.4588277105655436,0.8638055176683894,0.8295232404267331,0.9447947787352744,0.642059791945489,0.2566969114403391,0.7573845848109046,0.437493635489589,0.7435698626028748,0.11102226540832927,0.31000274717902965,0.2918079462721558,0.9075114203983422,0.6609139038164245,0.05204015238170978,0.9828069144129628,0.3156660779400562,0.32407616041796705,0.7999274963977621,0.9327249944395667,0.8026837586320575,0.9020092473049405,0.2621661780707878,0.2534764666084024,0.8078128133462129,0.4589995929906723,0.910477137312499,0.395735942221456,0.5566171179292055,0.7450733483677142,0.9126156405056856,0.5486717481267918,0.3227586840697245,0.26386284173081,0.944573506452209,0.8573201154416348,0.16700686281423838,0.020174154000462408,0.16129181524089942,0.2162131078790952,0.2468160493743049,0.26018270948022615,0.3231466135798696,0.7339989923393108,0.6469335508476796,0.6986029004185975,0.4167360768878441,0.0566077492025312,0.11722893525635414,42.945626109112744,128.62069488813503,79.9104246211891,142.85919598591528,70.93198678355895,130.84709686458876,place
926,0.7441291282370842,0.2246097314704889,0.6653140246244925,0.6421045281715154,0.7317021739005604,0.4013937708322475,0.3392144649110098,0.93705618567555,0.7785062486243577,0.9638691136107863,0.5321460457068097,0.5138999616555184,0.43758475483823667,0.2391596932450646,0.30048127465769137,0.07122559444216647,0.857529228158027,0.7884892564847503,0.39849097413571144,0.25033299384544716,0.38319370165277,0.1061138236480248,0.697850692459144,0.10854299175817361,0.5744275013745309,0.5789660543041973,0.760359112579752,0.6140149358241275,0.3522969128266199,0.2087584586000346,0.304256934234272,0.874224361583507,0.02587891777994289,0.22060909953914265,0.25471370901814905,0.8827729469058007,0.08617762216154756,0.916646626571977,0.3445676535597403,0.6038738147471663,0.899670212229953,0.22866355744865974,0.9598696482761764,0.351769897500087,0.2219038566164968,0.7245431041448167,0.48792673875443693,0.46308487332917214,0.6353496802968026,0.39304031874353074,14.25088648883251,51.43277141906186,122.90903932420893,12.609227831858869,160.0029875982841,85.07103750282631,sort
927,0.752853538333218,0.20565363416130422,0.5823984732377919,0.27310211507904536,0.9736716071184529,0.1861190900937797,0.7607330741788421,0.08536280524734818,0.07561927496898413,0.8834294626797276,0.4573861209779728,0.5483273490248839,0.39399510828366857,0.15300712083679235,0.5106913823472672,0.057321061140372054,0.19226036132755264,0.6031706988025478,0.28832516941123965,0.07552171797033969,0.4762912516546173,0.6829539328631156,0.6306237921609331,0.1440860871552132,0.8599835364065661,0.6025573893520522,0.572615269649522,0.622556790815081,0.24880004386002919,0.4445010751762424,0.14756058046275555,0.9144001652715453,0.985118549432137,0.6012933840682051,0.26328311738622656,0.1437980231203152,0.4256352073134392,0.08128086456454031,0.7840363914705273,0.8243449118832877,0.016568000383063608,0.8111760696894775,0.3557867348804731,0.863140334569607,0.7685444999419276,0.7635421792812791,0.9585630773826226,0.9787701964346887,0.28354413806195833,0.9886453136139327,59.9049847914814,43.6234339549144,78.04799494669892,61.537493643106615,87.55919734457653,110.83302663506912,pick
928,0.58031725991277,0.775353583694209,0.6207656056292039,0.7637476242990924,0.9580133452048193,0.2712092610872793,0.8809169720619288,0.9404956485260649,0.536916615016241,0.6125170714281442,0.019816387208152153,0.34149869876151373,0.05477248942936397,0.662362646412805,0.4371825908612941,0.9320724445636881,0.50003199078425,0.27030310283108683,0.4241868959062428,0.28229294407485217,0.4813864893775299,0.8876154168825017,0.10232925346421562,0.6627574197062996,0.6730558752635242,0.8352802778224869,0.9267627596538788,0.18482920655476576,0.09020264310115544,0.09245176735008287,0.18821169725336062,0.23799210348315736,0.6645988874276382,0.3613061334826987,0.9413784233558856,0.8711111083043954,0.27532553981820407,0.6638981956979083,0.18373120263256282,0.617274311223389,0.1867739878609075,0.6369531129059086,0.0025794193391086573,0.4527660463474583,0.20613437537352441,0.0441058371680797,0.6134115100618359,0.4023544387862994,0.30951313153974747,0.14530956663733863,62.50034565078883,53.204561509715695,23.148307436216733,178.69210402305788,140.7882067826654,33.430222611272235,move
929,0.014219068684936498,0.31700374967385003,0.8324868769824526,0.6081671032547018,0.4223874340549508,0.18628988402498226,0.8932388617282343,0.34869560942390854,0.38992904056502786,0.19919651774907654,0.21073873024961587,0.5574943413040125,0.036454476112505296,0.2638526665826233,0.20748827427461558,0.17492126854229928,0.5175819367390413,0.8102225980392616,0.9878579953304412,0.702635364525937,0.6080305463835266,0.42096321306481066,0.5100858376679734,0.5145722934525966,0.20621290488901556,0.6844946280168027,0.13736592337002151,0.6279306713194452,0.535321438183419,0.232577076552977,0.7891113454733192,0.9090813146374341,0.9635736090187587,0.4625741502467927,0.0044906970633259435,0.9990870677590331,0.2262874618340064,0.5664247151431131,0.10689718175319884,0.2569316108832672,0.6612727309301302,0.0277550508384361,0.5578769949127553,0.010520459180833552,0.4416381767323406,0.8321730376673478,0.4315121166046527,0.8438791978984729,0.9029217285229901,0.7124496633430375,142.12459018331768,107.90988664279888,171.99816355922536,151.68126775639655,160.04342561041702,143.87823177042839,pick
930,0.960794654136207,0.7270574635222655,0.7594531211290547,0.744564580459556,0.33269825865465963,0.9647292449204483,0.9381945076069191,0.1614300330217564,0.8365369078907382,0.8426017818557875,0.8108152727061267,0.35477695393183184,0.5352514166274681,0.002594151425045821,0.03737710057256716,0.5712766229164172,0.20868715548715255,0.03044918429128507,0.5312541465556169,0.2667266688638844,0.35053377722786927,0.742112310383623,0.20841022656260444,0.4679506586437401,0.7626842578182431,0.6063297149761752,0.555739769829587,0.9146283391550609,0.40290342937112844,0.9539200314646032,0.6559320323408406,0.9379744563787247,0.07098613141158017,0.9977072324212304,0.8775715180835434,0.5040263896479673,0.9847266781439405,0.6369228623224673,0.5029249778897424,0.00022438218569176271,0.2790145153178688,0.4388064921342997,0.628148867676523,0.5754320104480498,0.7618946659702862,0.3364593155324034,0.976606636897062,0.7703884764623101,0.7246407389709747,0.2865265773852168,24.03525086562506,38.78263210054649,106.84708480842684,22.291729804357775,145.6691611819133,75.07040640215435,pick
931,0.6089161933522154,0.7999272895559966,0.7224034450435781,0.7858286059784383,0.22692951104648862,0.21241672581998483,0.5057664728670221,0.1703592093832611,0.9027300276469313,0.9645480115282632,0.870607681095663,0.5832102919243265,0.769149390930972,0.6443767840765295,0.016772660369658743,0.6589929700538376,0.37802421957732213,0.7899862609140154,0.5078597336123087,0.05432238782138532,0.579910196655722,0.8635817100245451,0.013608999019585899,0.23878794043248786,0.21870126434790238,0.6307064071685236,0.2154899220186799,0.13553092792790333,0.9384872105840432,0.9113106239567924,0.24140727385482597,0.48357572907917135,0.3074846099044696,0.8376498312256122,0.21629144461308758,0.20702683275401834,0.7544733106866277,0.6304532501321921,0.952149527976539,0.7948615644453945,0.7200583839376207,0.044847884780761404,0.5870794013216478,0.3364435281284245,0.08823953415272046,0.6492742451032945,0.13763195816165819,0.6531556675146347,0.9936214565127215,0.23119321111868285,118.03565384548091,60.56070162269996,32.65234754015501,172.8346485193509,58.84841639891201,13.853119363404367,move
932,0.26021026069168207,0.326396749951265,0.006317468002332238,0.035790468758036376,0.9964991889068583,0.7933271671321113,0.4894237660947397,0.7433918359409979,0.40300354475693534,0.155202327425505,0.003731303718443768,0.25789381062122274,0.6887127938601915,0.17142450531745868,0.12459409517200026,0.5938557566183634,0.3459059087404812,0.9136383561381163,0.7471461987784195,0.8603370045789435,0.0965606338353574,0.08640760902417033,0.9484088920631013,0.6888560942250707,0.37833622332250205,0.7196985251655903,0.8405195185474343,0.22044073702320188,0.0039098229838143705,0.771194917040637,0.07755357589128264,0.4318749756042225,0.24847399004543402,0.7291009045293656,0.8828984535870541,0.5469431965350672,0.38300977333080977,0.13312190218700715,0.45685077838120447,0.917541531560306,0.5027160688406782,0.6430493857996189,0.7691454109369092,0.5165077435814335,0.10667433467622744,0.7147761463392222,0.14892612469784794,0.8806085534359829,0.1885893167992343,0.6700349202964252,102.86472285376608,164.7582476071642,20.940489533690116,54.56122868191984,145.90847715939762,107.42996737604909,move
933,0.9934309112958238,0.7583255439000884,0.9792222528276625,0.640965419277069,0.7622370528440867,0.10033215126864903,0.6893366392789931,0.3129990618010716,0.3325194718520871,0.6220796033543817,0.5950549691914109,0.6942124420742455,0.48495717480220846,0.22304437996082693,0.7492292381773402,0.026819371235929146,0.4626603308456666,0.842569912616152,0.15667953194647732,0.8864864315765613,0.859129762867001,0.9621996042264073,0.7176347037653966,0.5338385006554985,0.4652114968209785,0.1346140300812544,0.7532908579630473,0.6796999920371308,0.34792306893658154,0.7345580209381415,0.4390386705436313,0.42791824465500294,0.21381425769607754,0.18607867974982328,0.7323147384672093,0.6720281618204708,0.9079533351460665,0.5749723701169105,0.1168630921955165,0.8264010478210893,0.28456592370310163,0.6635995368133006,0.10665371836921278,0.3296579633139428,0.7643430465331873,0.22924075169062297,0.370702334738892,0.16636205422304184,0.4205749005195569,0.3890458665717439,73.92713559419825,114.16602239916102,160.05745236504654,171.93535533374668,160.27887582617709,144.83454803719258,place
934,0.40976991476290614,0.0677935540746234,0.9545674769577812,0.8270057556470612,0.9238249923581558,0.3260149983907261,0.8562457694092128,0.9362698969380356,0.8633847998896107,0.41747698882732776,0.815249394147615,0.6830789182437189,0.8031633730174264,0.6598914555564099,0.3795472003447655,0.6263089146029069,0.08494315335961011,0.3654498591800387,0.5432213453994529,0.39468455302607597,0.3796680132110152,0.5721651705950646,0.7769336420703966,0.48136091015634075,0.01555246096201135,0.7829555150721152,0.9948131037319967,0.3791093912533341,0.34058200995657106,0.02753479117465063,0.8817863370210564,0.005263940664319344,0.20399014798158976,0.5121598234391895,0.2685716368800092,0.5594843675399563,0.5039317560056311,0.7826019784847317,0.5926040496433516,0.9005281991779128,0.1619575514139563,0.03198606434098672,0.9944515889284562,0.38930312018739865,0.5823927817387621,0.5607771827105372,0.5758043870461782,0.7666119455151991,0.9795906067794149,0.9725032953622338,98.46167677493084,106.37001784190517,17.10489219708707,178.82634561467697,3.507534795274818,82.28804470577158,sort
935,0.11078939739507654,0.8664630937300911,0.7442039389320091,0.77964352991168,0.45754089084562677,0.5504143916410967,0.05645736186715966,0.006394128905126251,0.39781862620664665,0.03411023590982498,0.10447055086828005,0.5491176150578675,0.4869068435898638,0.18631569401001868,0.3928251858809545,0.5755036540780845,0.9814504985778713,0.3678120391999621,0.9729611863673686,0.19627156527009226,0.252594886305733,0.30579633183179133,0.646733705051968,0.5166992633374022,0.7616578648321095,0.8375929333660707,0.3562252735893022,0.8147325073593602,0.5576370850533614,0.9635482049892726,0.18263038393052744,0.1280428628005542,0.9606266676403119,0.6826667841252313,0.9211089572814423,0.125168175557672,0.3007854223091371,0.7073017608965817,0.7821321287620843,0.4384233423872629,0.8615167652111662,0.8222019802839188,0.9094165080074676,0.6614151430400916,0.8510612381166244,0.6345811166805757,0.6028633360397578,0.48513440590040535,0.5770194498743951,0.09772894603980542,34.19705653770717,126.40440706204905,47.58457234794536,59.66387418954555,34.63838201372488,27.605942122397227,pick
936,0.21184677841727328,0.8816073898494217,0.13423905445118411,0.5879378675214029,0.37994107939882804,0.7046422158598157,0.5247602101515215,0.25856600126696183,0.3697722352635211,0.2616908644138741,0.7133120293835437,0.24417443182677834,0.8420094831373202,0.058760470253532926,0.7978064477687312,0.9220283539626943,0.8853453704951645,0.7651006231785046,0.4249840001777583,0.5318961372937818,0.47241496665003146,0.92705694386755,0.5950808641873779,0.12774498014731228,0.7407403562697135,0.3508745394934004,0.18521015300864596,0.4275546895844966,0.5369622290650722,0.9248863295489719,0.5627766892822292,0.8272620876075206,0.8617317788920884,0.3069569468535507,0.8282804055347538,0.7427139237889018,0.2141260617668438,0.0396514506221578,0.35724319232683543,0.9385971749500301,0.08424124664841737,0.6883770151758781,0.3867956549109689,0.7639331365243011,0.3322362073056686,0.054698308636009996,0.2996760090990994,0.5324910126908492,0.46067330897976166,0.4853036166515996,60.3104155310348,41.81934648390321,147.5945350713015,93.66029717315946,50.01947446149556,124.94268923813316,move
937,0.873152881243368,0.9427970148565479,0.972956582063373,0.17301103291259412,0.18467283406413415,0.01636600887341988,0.483067359420962,0.8163868727473864,0.3586781952030449,0.8423614521138132,0.4308449508031732,0.15485436484168413,0.16724965078054932,0.10633899989399309,0.4978893887932012,0.6593331244454576,0.12118089953420774,0.37309241067134813,0.5090359484422967,0.23764146790821383,0.7397195832013668,0.22504804037397108,0.19671697337836824,0.8978031277523136,0.32561225035337626,0.42724506212811886,0.47424135992315575,0.4110626922556462,0.4971481248538767,0.9139540809195199,0.6627663214766606,0.8751970690144648,0.5301040598414185,0.6353075015375874,0.4103318708497117,0.7695270880816194,0.8534262640296063,0.4160150033738238,0.5347681980997682,0.24910122893712183,0.057116613983076436,0.4613878609816122,0.06913718993059759,0.8237424801236102,0.9556112742987994,0.26844927454512946,0.6507332498578531,0.8844483824451768,0.3433673716707756,0.508061391057499,19.989697951942457,5.457152892120723,99.77801246636653,95.87782043592291,140.37316326086344,80.0948608738281,move
938,0.4776861812559614,0.8941036969379924,0.9663967564354019,0.9310705613660376,0.6362783687877037,0.422320233786737,0.5472563365823392,0.45957510725357253,0.6255759094226462,0.8530000132008546,0.01552245991440504,0.3413829300234891,0.987432012087786,0.43314824494594995,0.369609605326785,0.44840022554592684,0.20331275825240036,0.032905680120189906,0.2197552138981641,0.7746287219956167,0.6919704728797837,0.7415486892856306,0.02491708075589616,0.47000651443855646,0.3732761517338947,0.3742866681761937,0.7196429887412666,0.55647296971108,0.6098345093375271,0.41939601722439623,0.5180515692654847,0.7792282049907505,0.7046426756150087,0.9298790428941656,0.387178300385442,0.30593012416344956,0.37860463981543413,0.21480113943282297,0.29353625373871184,0.4326323188467588,0.8537879314979349,0.1847790166031773,0.047070443341291734,0.3911095939257895,0.6530451475457523,0.9846718865722713,0.8624895961119952,0.3682525105322457,0.1615787311535415,0.9169874102271395,16.61796850923482,128.23643338039116,90.34481177025484,96.77268214416902,129.20982375357903,99.55659290737843,pick
939,0.9078389163129179,0.3082583639779026,0.002645937622266281,0.39739421235891637,0.88268545209088,0.7931391393106836,0.47149213755861175,0.8742748354936614,0.5346839199191382,0.772988915138037,0.6858408998232596,0.33613449568265763,0.5685076149509956,0.15621793642655213,0.2688298580393783,0.7964830424358167,0.35295488106746387,0.7573226848671281,0.6001224572632339,0.5376537545603048,0.030301001301750285,0.8097786285168362,0.5403473048664315,0.32338010039887854,0.5169407482851254,0.3892030248570941,0.8602633322358985,0.4692186487773222,0.7832224842024887,0.44000811885540203,0.7101257504563845,0.890634520303644,0.606238940281861,0.2534960892676327,0.6714360484100139,0.79146670266533,0.9917217580080272,0.4650616587937634,0.558661904157157,0.7307812030648804,0.265452346439185,0.6444629243739758,0.18935159559295933,0.4404116907585496,0.7150046302187789,0.152388165873921,0.9375073403090617,0.755107185712739,0.8729083713246493,0.7600577992665953,138.81913992131322,40.21768472296485,173.1112476988392,74.04739919086173,80.55134826421437,121.47771519721331,move
940,0.9576560589016546,0.053150717508516854,0.8963475231264927,0.8566328455600415,0.0016531530379633175,0.154234473774995,0.9211201956716702,0.44975940585131113,0.5035240874672714,0.06630578286519861,0.4903757607723196,0.9391168632258514,0.31088643413036776,0.25559911775137534,0.9061063483409525,0.2514166686111755,0.18751145818566117,0.41663773399025994,0.8453821309282167,0.23567353533624003,0.8354163771487534,0.6023064416138247,0.7750341865373042,0.8804640122640848,0.2361985038369342,0.13807736179817698,0.27214835154485995,0.20549277587170756,0.10229410158182417,0.729212962580203,0.27261676579328353,0.9638255274093978,0.6159680752797774,0.8017529297668378,0.044605945757684506,0.9924559622237157,0.5073205601663058,0.8945610538374639,0.26584964648906595,0.6291004085754086,0.11165267466715667,0.18906092731591473,0.3367581478102425,0.6901526104448757,0.8386870307224025,0.21797607500670024,0.41598359256690687,0.21527722554471396,0.08662534232792685,0.4798669492513279,85.22754132496564,22.004204128919515,17.873902574798784,44.380367489355464,147.9387882908474,14.540404748326765,pick
941,0.3152920454994853,0.42323956693836084,0.5449093529364584,0.10181765610799975,0.72959121072317,0.876839061634188,0.07091370643385264,0.2607999116491292,0.9758867774149018,0.18516094657827364,0.09143825533436278,0.9033785719850163,0.8962649287388303,0.8942620167462122,0.5607070365548549,0.5298683312720938,0.5640424954861704,0.10672179371216284,0.10898612322372225,0.9427725118618946,0.6522526270040395,0.0023632260764280266,0.9748758561065268,0.46764928443279896,0.7506771416804982,0.533232005687208,0.6258538005448607,0.04358133866317104,0.021274202401726616,0.749364762106213,0.33386681463018786,0.28197158688451185,0.8271630842184012,0.7902660455249061,0.5310728262552352,0.30651814581714465,0.03779184538886393,0.42183002431602445,0.019616369704237302,0.31558003719073224,0.29694936854507814,0.24012050294793363,0.3032526903775078,0.6346099929815839,0.21106488399442658,0.19052978835032452,0.9402153289621125,0.41760075976762956,0.09064714546379271,0.28629738626604995,179.74703634560416,14.446598039936287,177.5924902286385,169.47323945256966,62.701439937046366,119.44525991976704,place
942,0.9777994484875047,0.7119078209786189,0.010166019979749974,0.10086872837148586,0.6185527757702286,0.32743378768433806,0.3616402632209895,0.4620080642156372,0.27263618675296786,0.03775417913833412,0.6373297558886203,0.3097049237897139,0.737392758914732,0.19573539884205415,0.13406660749304145,0.8262944548091304,0.2583225012196172,0.1543184680460562,0.48138428643485387,0.9512864039791382,0.2506817805022552,0.05427509497786742,0.8803051328394096,0.4273113820904064,0.5550550268321044,0.16732705765165046,0.42576736618714217,0.28056680706109893,0.7346313116533336,0.13135609700119344,0.030120547917118934,0.9748134970965562,0.8758319005229886,0.4053787050786637,0.5507262322438898,0.6511690727225505,0.7263931027750238,0.04736205101565516,0.8147492614503639,0.023120204079518314,0.5701794193804908,0.8549457993239038,0.10928744801460244,0.17909940434649796,0.43295606165468137,0.6946824085205148,0.47337303984437806,0.5738699236584938,0.0620890703028264,0.4793075321911182,47.851120710880544,124.50389359554903,4.793147545135574,112.2129909827884,7.198511197702762,120.4406526522062,sort
943,0.5493603294742055,0.5148298713048213,0.16085774251900786,0.5801167187129992,0.5020972789383846,0.5012925203537186,0.9921125784982486,0.9516509254217146,0.5174944412734007,0.321405787367133,0.4099837840322823,0.8898839589616374,0.6958008798990608,0.6522625203019411,0.42928019398723327,0.32404109995037855,0.05358705896904825,0.885049508934325,0.05424094307350347,0.17146796204150805,0.27737206269680503,0.0012823502386744012,0.4831525986910923,0.8578449509322741,0.5355785594007529,0.33375416746882747,0.21007649129338835,0.616870104425887,0.13869303607726935,0.7814526332068469,0.11916417605594665,0.6772382381989985,0.7699652278350729,0.8685434182010338,0.812762248519973,0.030366026665937795,0.9556945418256169,0.49175532167826974,0.3540833773646671,0.08497085933612847,0.5653300614172129,0.5841194939342782,0.5315014109311031,0.4769495994993991,0.21045143033934688,0.6641806946296506,0.9077088721259073,0.24156134700031007,0.9049951716265083,0.30858743439551195,85.58714136959709,111.66888064659156,112.96080282178707,2.86415481385907,5.140723062936365,81.26427759633562,move
944,0.9493655444899747,0.5491095600840668,0.26916036380829567,0.15227991560846355,0.29169432565128417,0.1505154216461113,0.22830844644263282,0.2495820528634356,0.3722155189726084,0.8863883571261546,0.22327278506757176,0.05994664290202312,0.6153841384110149,0.6166561828791712,0.9700549675065705,0.3247858291202763,0.002983296675646785,0.027589677539214708,0.07925269286886305,0.5628423909054053,0.7478587272451117,0.35871902722354254,0.4420961833343606,0.43290057199270504,0.8592717389116052,0.17012080235902305,0.9992589243321324,0.07635488523593537,0.6708392509914548,0.2123827853116398,0.30822100495616755,0.6024897383434238,0.008530559994892273,0.9187275295252562,0.9664945314725996,0.4631216148836289,0.16521038643057473,0.9705784086205156,0.5533348295617697,0.4339447206521778,0.9475596962837117,0.8091412523130405,0.2199480496964299,0.20589663258066004,0.8848295607446927,0.2735371858286393,0.5888118474473635,0.8639748567135835,0.6817549372582387,0.5436930941267074,42.29847863673829,172.10515038509018,27.748037671213318,83.46183469620615,30.959493620925535,46.572974260909014,place
945,0.0827426509699849,0.5206999912584289,0.8957911515190365,0.5503473768500781,0.32163626208168916,0.8821388997402915,0.9791556609885408,0.8017090928751389,0.2936675907929974,0.15880391133695992,0.8508806811062334,0.3501339832815038,0.3372778393330996,0.2681510073196265,0.20692753381509366,0.5271983192240645,0.14345574423482532,0.8658516836484705,0.36136743084077927,0.7957271951422635,0.1719810109282328,0.0541660785833159,0.8523731747090963,0.05241019277666226,0.652321454839817,0.3626622401245805,0.28088138084110903,0.6861207914513674,0.5278119580833278,0.6725311258821223,0.5956548229670078,0.7471733227452741,0.30455438829429093,0.7619628665705249,0.6643250467179536,0.39559978418802666,0.5381740072037862,0.2343021058070709,0.5659704834725943,0.944971537871798,0.32229076058602546,0.2784810258157975,0.448754958045155,0.25235363766955177,0.584046450834469,0.02599401505872867,0.5435128754259784,0.9732817808503309,0.4380061009506153,0.026514322495572062,151.67555780918573,171.4158148692949,90.05322888177926,127.42827149975373,124.96578499888597,147.01264044464293,place
946,0.8860023457252452,0.7647974681550938,0.22911842042188635,0.6149967684439843,0.04053141194019516,0.09697969375200877,0.7049952720247381,0.9410935100135401,0.7542942114614324,0.773240830346651,0.00603179172729984,0.33829798233744446,0.4883520603456465,0.5879435573245015,0.6560733155917876,0.1440995942109684,0.5552652995421526,0.2358516568954352,0.31499595332350094,0.3439034048700301,0.8096623463980599,0.9656676690542924,0.7317215628085281,0.431724523682953,0.5314323721816837,0.31352914989636604,0.018797345509285912,0.9033746832510063,0.33858571410013105,0.21513934865695872,0.6676070011870646,0.3360425707856123,0.652929811068101,0.8077227562934901,0.6816774430921868,0.9980736528780492,0.5906992789931059,0.5287792532037366,0.10625367780629968,0.4107202142732769,0.8595740256683501,0.4459684256460733,0.5691653947893807,0.687875159464259,0.5795640440057125,0.9664882450938814,0.5809667607888036,0.10718729854339137,0.730579324667509,0.663116180894862,5.186172586298394,60.71687177366286,146.99571176207692,88.41504675229041,148.74205381180914,66.1682081568348,pick
947,0.8472058005773316,0.20232434290237866,0.007294184298896167,0.4643375010420697,0.328014065138431,0.9996642238871654,0.7564957856392607,0.5756612494115968,0.798151316211302,0.9559840803725396,0.7876541347009445,0.5950188942907353,0.16515986101655478,0.6257127187473385,0.9979511267369313,0.1475367849621354,0.503233594196211,0.6529475540363057,0.8823605623092897,0.3244604317653089,0.5987815603702163,0.6345418281570776,0.9135043823697968,0.3822779345094035,0.8032466214115003,0.026031948303902763,0.9847363438973995,0.08387944555458982,0.5473126303782556,0.901965596427368,0.5236175347224823,0.5067067312215199,0.2868044268482003,0.02952393419807009,0.8658973229837124,0.11293195281617951,0.6879747947671072,0.5480831319938864,0.43649304505018416,0.983225022023884,0.5169940651730258,0.3142875504221798,0.10470489719380982,0.5206312652552104,0.5109135239337724,0.9093919021389373,0.7534904907518712,0.1955036536594259,0.06376940539521403,0.19262334003786163,162.51315227563995,65.49961890184973,116.55433403952053,33.667120713924554,82.158729345301,176.73940988123073,pick
948,0.3046316062087012,0.8329212403895474,0.06655059589464207,0.613589496477436,0.6585424426848815,0.34871455060249057,0.2351981370008983,0.7446919488206964,0.4938460144422161,0.24664417100642977,0.7200123804972374,0.9374171874053002,0.35735883396311263,0.5665143713924985,0.2623985449982208,0.3793830481157192,0.6072458847198372,0.29060003700460124,0.5519091366976948,0.5421181777462015,0.6951584615887719,0.6912860904838304,0.3440327016149528,0.58399333523909,0.20234949604291574,0.07389344880565651,0.43034838857839997,0.7566175617040238,0.7505389013138366,0.7499681986744225,0.03237419594076607,0.3360327538430712,0.6853211600329725,0.19141629507829405,0.6226783005816604,0.14968591878947124,0.8310521446608895,0.7955611889348532,0.855085675203985,0.434140582408597,0.4101771193044248,0.5283429913176119,0.6250157688155243,0.7044261051111598,0.37287135721200804,0.661984861132871,0.3531435779009111,0.8098092758600153,0.35333705191859943,0.9632314344924502,79.3333963523353,105.12754223208293,35.98865221652398,105.74323700490388,101.72920652547177,75.06330841084107,place
